timestamp,WEST,EAST,NORTH,SOUTH,CENTER,wait_W,wait_E,wait_N,wait_S,current_phase,signal_state,remaining_time,predicted_green
2026-04-02_17-53-44,4,0,2,4,1,62.57,55.11,25.98,52.57,NS,GREEN,18,22
2026-04-02_17-53-45,4,0,2,4,1,66.54,55.11,23.99,48.60,NS,GREEN,17,22
2026-04-02_17-53-46,4,0,2,4,1,70.16,55.11,22.18,44.98,NS,GREEN,16,22
2026-04-02_17-53-47,4,0,2,4,1,75.15,55.11,19.69,39.99,NS,GREEN,15,22
2026-04-02_17-53-48,4,0,2,4,1,78.69,55.11,17.91,36.45,NS,GREEN,14,22
2026-04-02_17-53-49,4,0,2,4,1,82.26,55.11,16.13,33.18,NS,GREEN,13,22
2026-04-02_17-53-50,4,0,2,4,1,87.02,55.11,13.75,28.43,NS,GREEN,12,22
2026-04-02_17-53-51,4,0,2,4,1,90.44,55.11,12.04,25.00,NS,GREEN,11,22
2026-04-02_17-53-52,4,0,2,4,1,94.68,55.11,9.92,20.76,NS,GREEN,10,22
2026-04-02_17-53-53,4,0,2,4,1,98.77,55.11,7.87,16.91,NS,GREEN,9,22
2026-04-02_17-53-54,4,0,2,3,1,102.92,55.11,5.80,13.02,NS,GREEN,8,22
2026-04-02_17-53-55,4,0,2,4,1,105.96,55.11,4.28,9.98,NS,GREEN,7,22
2026-04-02_17-53-56,4,0,2,4,1,109.97,55.11,2.27,5.97,NS,GREEN,6,22
2026-04-02_17-53-57,4,0,2,4,1,114.03,55.11,0.25,2.17,NS,GREEN,5,22
2026-04-02_17-53-58,4,0,2,4,1,118.15,55.11,0.00,0.00,NS,GREEN,4,22
2026-04-02_17-53-59,4,0,2,4,1,122.18,55.11,0.00,0.00,NS,GREEN,3,22
2026-04-02_17-54-00,4,0,2,4,1,126.30,55.11,0.00,0.00,NS,GREEN,2,22
2026-04-02_17-54-01,4,0,2,4,1,130.74,55.11,0.00,0.00,NS,GREEN,1,22
2026-04-02_17-54-02,5,0,2,4,1,135.16,55.11,0.00,0.00,NS,GREEN,0,22
2026-04-02_17-54-03,4,0,2,4,1,138.18,55.11,0.00,0.00,NS,YELLOW,2,22
2026-04-02_17-54-04,4,0,2,3,1,142.24,55.11,0.00,0.00,NS,YELLOW,1,22
2026-04-02_17-54-05,4,0,2,3,1,146.31,55.11,0.00,0.00,NS,YELLOW,0,22
2026-04-02_17-54-06,4,0,2,3,1,154.13,55.11,0.00,0.00,NS,ALL_RED,3,22
2026-04-02_17-54-08,4,0,2,3,1,160.40,55.11,0.00,0.00,NS,ALL_RED,1,22
2026-04-02_17-54-09,4,0,2,4,1,163.36,55.11,0.00,0.00,NS,ALL_RED,0,22
2026-04-02_17-54-10,4,0,2,4,1,166.22,55.11,0.00,0.00,EW,GREEN,10,10
2026-04-02_17-54-11,4,0,2,4,1,162.84,55.11,1.69,3.37,EW,GREEN,9,10
2026-04-02_17-54-12,4,0,2,4,1,158.58,55.11,3.82,7.63,EW,GREEN,8,10
2026-04-02_17-54-13,4,0,2,4,1,154.37,55.11,5.93,11.85,EW,GREEN,7,10
2026-04-02_17-54-14,4,0,2,4,1,150.25,55.11,7.98,15.97,EW,GREEN,6,10
2026-04-02_17-54-15,4,0,2,4,1,146.15,55.11,10.04,20.07,EW,GREEN,4,10
2026-04-02_17-54-16,4,0,2,4,1,141.95,55.11,12.13,24.26,EW,GREEN,3,10
2026-04-02_17-54-17,4,0,2,4,1,138.83,55.11,13.69,27.39,EW,GREEN,3,10
2026-04-02_17-54-18,4,0,2,4,1,134.70,55.11,15.76,31.51,EW,GREEN,2,10
2026-04-02_17-54-19,4,0,2,4,1,130.58,55.11,17.82,35.64,EW,GREEN,1,10
2026-04-02_17-54-20,4,0,2,4,1,126.40,55.11,19.91,39.82,EW,GREEN,0,10
2026-04-02_17-54-21,4,0,2,4,1,122.97,55.11,21.62,43.25,EW,YELLOW,2,10
2026-04-02_17-54-23,4,0,2,4,1,112.56,55.11,26.83,53.66,EW,ALL_RED,3,10
2026-04-02_17-54-24,4,0,2,4,1,109.95,55.11,28.13,56.26,EW,ALL_RED,2,10
2026-04-02_17-54-25,4,0,2,4,1,106.59,55.11,29.82,59.63,EW,ALL_RED,1,10
2026-04-02_17-54-26,4,0,2,4,1,102.32,55.11,31.95,63.90,EW,ALL_RED,0,10
2026-04-02_17-54-27,4,0,2,4,1,101.50,55.11,32.36,64.71,NS,GREEN,22,23
2026-04-02_17-54-28,4,0,2,3,1,105.69,55.11,30.26,61.57,NS,GREEN,21,23
2026-04-02_17-54-29,4,0,2,3,1,109.86,55.11,28.18,58.20,NS,GREEN,20,23
2026-04-02_17-54-30,4,0,2,4,1,113.99,55.11,26.11,54.06,NS,GREEN,19,23
2026-04-02_17-54-31,4,0,2,4,1,118.13,55.11,24.04,50.17,NS,GREEN,18,23
2026-04-02_17-54-32,4,0,2,3,1,122.32,55.11,21.95,46.77,NS,GREEN,17,23
2026-04-02_17-54-33,4,0,2,4,1,125.47,55.11,20.38,43.89,NS,GREEN,16,23
2026-04-02_17-54-34,4,0,2,4,1,129.60,55.11,18.31,40.02,NS,GREEN,15,23
2026-04-02_17-54-35,4,0,2,4,1,133.66,55.11,16.28,36.45,NS,GREEN,14,23
2026-04-02_17-54-38,4,0,2,3,1,147.31,55.11,9.46,25.95,NS,GREEN,11,23
2026-04-02_17-54-39,4,0,2,4,1,149.73,55.11,8.24,23.84,NS,GREEN,10,23
2026-04-02_17-54-40,4,0,2,3,1,154.11,55.11,6.05,20.30,NS,GREEN,9,23
2026-04-02_17-54-41,4,0,2,4,1,158.24,55.11,3.99,16.16,NS,GREEN,8,23
2026-04-02_17-54-42,4,0,2,4,1,162.36,55.11,1.93,12.31,NS,GREEN,7,23
2026-04-02_17-54-43,4,0,2,3,1,165.56,55.11,0.33,9.65,NS,GREEN,6,23
2026-04-02_17-54-44,4,0,2,3,1,169.63,55.11,0.00,6.34,NS,GREEN,5,23
2026-04-02_17-54-45,4,0,2,4,1,173.82,55.11,0.00,2.41,NS,GREEN,4,23
2026-04-02_17-54-46,4,0,2,3,1,177.94,55.11,0.00,0.00,NS,GREEN,3,23
2026-04-02_17-54-47,4,0,2,3,1,181.95,55.11,0.00,0.00,NS,GREEN,2,23
2026-04-02_17-54-48,4,0,2,3,1,186.07,55.11,0.00,0.00,NS,GREEN,1,23
2026-04-02_17-54-49,4,0,2,2,1,190.17,55.11,0.00,0.00,NS,GREEN,0,23
2026-04-02_17-54-50,4,0,2,3,1,194.40,55.11,0.00,0.00,NS,YELLOW,2,23
2026-04-02_17-54-51,4,0,2,3,1,198.38,55.11,0.00,0.00,NS,YELLOW,1,23
2026-04-02_17-54-54,4,0,2,3,1,210.22,55.11,0.00,0.00,NS,ALL_RED,3,23
2026-04-02_17-54-55,4,0,2,4,1,214.45,55.11,0.00,0.00,NS,ALL_RED,1,23
2026-04-02_17-54-56,4,0,2,4,1,218.04,55.11,0.00,0.00,NS,ALL_RED,1,23
2026-04-02_17-54-57,4,0,2,4,1,221.60,55.11,0.00,0.00,NS,ALL_RED,0,23
2026-04-02_17-54-58,4,0,2,4,1,219.11,55.11,1.83,3.66,EW,GREEN,9,10
2026-04-02_17-54-59,4,0,2,4,1,215.73,55.11,3.52,7.05,EW,GREEN,8,10
2026-04-02_17-55-00,4,0,2,4,1,211.15,55.11,5.81,11.63,EW,GREEN,7,10
2026-04-02_17-55-01,4,0,2,4,1,207.61,55.11,7.58,15.16,EW,GREEN,6,10
2026-04-02_17-55-02,4,0,2,4,1,203.06,55.11,9.85,19.71,EW,GREEN,5,10
2026-04-02_17-55-03,4,0,2,4,1,199.68,55.11,11.55,23.09,EW,GREEN,4,10
2026-04-02_17-55-04,4,0,2,4,1,195.12,55.11,13.83,27.66,EW,GREEN,3,10
2026-04-02_17-55-05,4,0,2,4,1,191.66,55.11,15.56,31.12,EW,GREEN,2,10
2026-04-02_17-55-06,4,0,2,4,1,188.03,55.11,17.37,34.75,EW,GREEN,1,10
2026-04-02_17-55-07,4,0,2,4,1,183.16,55.11,19.81,39.61,EW,GREEN,0,10
2026-04-02_17-55-08,4,0,2,4,1,179.66,55.11,21.56,43.11,EW,YELLOW,2,10
2026-04-02_17-55-09,4,0,2,4,1,175.14,55.11,23.81,47.63,EW,YELLOW,1,10
2026-04-02_17-55-10,4,0,2,4,1,171.62,55.11,25.58,51.16,EW,YELLOW,0,10
2026-04-02_17-55-11,4,0,2,4,1,167.99,55.11,27.39,54.78,EW,ALL_RED,2,10
2026-04-02_17-55-12,4,0,2,4,1,163.22,55.11,29.78,59.55,EW,ALL_RED,1,10
2026-04-02_17-55-13,4,0,2,4,1,159.76,55.11,31.51,63.02,EW,ALL_RED,0,10
2026-04-02_17-55-14,4,0,2,4,1,156.12,55.11,33.33,66.65,NS,GREEN,24,24
2026-04-02_17-55-15,4,0,2,4,1,160.29,55.11,31.24,62.80,NS,GREEN,22,24
2026-04-02_17-55-16,4,0,2,4,1,165.22,55.11,28.92,58.17,NS,GREEN,21,24
2026-04-02_17-55-17,4,0,2,4,1,168.66,55.11,27.20,54.72,NS,GREEN,20,24
2026-04-02_17-55-18,4,0,2,4,1,173.58,55.11,24.74,49.80,NS,GREEN,19,24
2026-04-02_17-55-19,4,0,2,4,1,176.99,55.11,23.04,46.39,NS,GREEN,18,24
2026-04-02_17-55-20,4,0,2,4,1,180.50,55.11,21.28,42.89,NS,GREEN,17,24
2026-04-02_17-55-21,4,0,2,4,1,185.31,55.11,18.88,38.08,NS,GREEN,16,24
2026-04-02_17-55-22,4,0,2,4,1,189.04,55.11,17.01,34.34,NS,GREEN,15,24
2026-04-02_17-55-23,4,0,2,4,1,193.09,55.11,14.99,30.30,NS,GREEN,14,24
2026-04-02_17-55-24,4,0,2,4,1,199.41,55.11,11.83,23.98,NS,GREEN,13,24
2026-04-02_17-55-25,4,0,2,4,1,201.87,55.11,10.60,21.52,NS,GREEN,12,24
2026-04-02_17-55-26,4,0,2,4,1,207.51,55.11,7.78,15.88,NS,GREEN,11,24
2026-04-02_17-55-27,4,0,2,3,1,210.22,55.11,6.42,13.84,NS,GREEN,10,24
2026-04-02_17-55-28,4,0,2,4,1,212.98,55.11,5.04,11.09,NS,GREEN,9,24
2026-04-02_17-55-29,4,0,2,4,1,216.83,55.11,3.12,7.56,NS,GREEN,8,24
2026-04-02_17-55-32,4,0,2,4,1,229.70,55.11,0.00,0.00,NS,GREEN,5,24
2026-04-02_17-55-33,4,0,2,4,1,233.52,55.11,0.00,0.00,NS,GREEN,4,24
2026-04-02_17-55-34,4,0,2,4,1,237.37,55.11,0.00,0.00,NS,GREEN,3,24
2026-04-02_17-55-35,4,0,2,4,1,241.07,55.11,0.00,0.00,NS,GREEN,2,24
2026-04-02_17-55-36,4,0,2,4,1,244.49,55.11,0.00,0.00,NS,GREEN,1,24
2026-04-02_17-55-37,4,0,2,4,1,249.18,55.11,0.00,0.00,NS,GREEN,0,24
2026-04-02_17-55-38,4,0,2,4,1,252.57,55.11,0.00,0.00,NS,YELLOW,3,24
2026-04-02_17-55-39,4,0,2,2,1,257.00,55.11,0.00,0.00,NS,YELLOW,1,24
2026-04-02_17-55-40,4,0,2,3,1,260.73,55.11,0.00,0.00,NS,YELLOW,0,24
2026-04-02_17-55-41,4,0,2,3,1,265.35,55.11,0.00,0.00,NS,ALL_RED,3,24
2026-04-02_17-55-42,4,0,2,4,1,268.75,55.11,0.00,0.00,NS,ALL_RED,2,24
2026-04-02_17-55-43,4,0,2,4,1,273.34,55.11,0.00,0.00,NS,ALL_RED,1,24
2026-04-02_17-55-44,4,0,2,4,1,276.57,55.11,0.00,0.00,NS,ALL_RED,0,24
2026-04-02_17-55-45,4,0,2,4,1,274.29,55.11,1.75,3.49,EW,GREEN,9,10
2026-04-02_17-55-46,4,0,2,4,1,270.87,55.11,3.46,6.91,EW,GREEN,8,10
2026-04-02_17-55-47,4,0,2,4,1,266.33,55.11,5.73,11.45,EW,GREEN,7,10
2026-04-02_17-55-48,4,0,2,4,1,262.91,55.11,7.44,14.87,EW,GREEN,6,10
2026-04-02_17-55-49,4,0,2,4,1,258.44,55.11,9.67,19.34,EW,GREEN,5,10
2026-04-02_17-55-50,4,0,2,4,1,254.93,55.11,11.43,22.86,EW,GREEN,4,10
2026-04-02_17-55-51,4,0,2,4,1,250.50,55.11,13.64,27.28,EW,GREEN,3,10
2026-04-02_17-55-52,4,0,2,4,1,246.11,55.11,15.83,31.67,EW,GREEN,2,10
2026-04-02_17-55-53,4,0,2,4,1,242.77,55.11,17.51,35.01,EW,GREEN,1,10
2026-04-02_17-55-54,4,0,2,4,1,238.41,55.11,19.69,39.37,EW,GREEN,0,10
2026-04-02_17-55-55,4,0,2,4,1,235.14,55.11,21.32,42.64,EW,YELLOW,2,10
2026-04-02_17-55-56,4,0,2,4,1,230.73,55.11,23.53,47.05,EW,YELLOW,1,10
2026-04-02_17-55-57,4,0,2,3,1,226.09,55.11,25.84,51.12,EW,YELLOW,0,10
2026-04-02_17-55-58,4,0,2,4,1,222.70,55.11,27.54,54.23,EW,ALL_RED,2,10
2026-04-02_17-55-59,4,0,2,4,1,218.08,55.11,29.85,58.84,EW,ALL_RED,1,10
2026-04-02_17-56-00,4,0,2,3,1,214.61,55.11,31.59,61.45,EW,ALL_RED,0,10
2026-04-02_17-56-01,4,0,2,4,1,213.61,55.11,32.09,61.83,NS,GREEN,23,24
2026-04-02_17-56-02,4,0,2,4,1,218.12,55.11,29.83,57.90,NS,GREEN,22,24
2026-04-02_17-56-03,4,0,2,2,1,221.57,55.11,28.11,55.29,NS,GREEN,21,24
2026-04-02_17-56-04,4,0,2,2,1,226.21,55.11,25.78,52.11,NS,GREEN,20,24
2026-04-02_17-56-05,4,0,2,4,1,229.69,55.11,24.05,49.82,NS,GREEN,19,24
2026-04-02_17-56-06,4,0,2,3,1,234.21,55.11,21.79,47.00,NS,GREEN,18,24
2026-04-02_17-56-07,4,0,2,4,1,237.62,55.11,20.08,44.45,NS,GREEN,17,24
2026-04-02_17-56-08,4,0,2,3,1,242.19,55.11,17.79,41.04,NS,GREEN,16,24
2026-04-02_17-56-09,4,0,2,2,1,245.60,55.11,16.09,38.76,NS,GREEN,15,24
2026-04-02_17-56-10,4,0,2,2,1,250.05,55.11,13.86,36.53,NS,GREEN,14,24
2026-04-02_17-56-11,4,0,2,2,1,253.43,55.11,12.18,34.28,NS,GREEN,13,24
2026-04-02_17-56-12,4,0,2,4,1,257.92,55.11,9.93,30.36,NS,GREEN,12,24
2026-04-02_17-56-13,4,0,2,3,1,261.42,55.11,8.18,27.44,NS,GREEN,11,24
2026-04-02_17-56-14,4,0,2,3,1,265.87,55.11,5.95,24.67,NS,GREEN,10,24
2026-04-02_17-56-15,4,0,2,2,1,269.23,55.11,4.27,22.43,NS,GREEN,9,24
2026-04-02_17-56-16,4,0,2,3,1,273.54,55.11,2.12,19.74,NS,GREEN,8,24
2026-04-02_17-56-17,4,0,2,3,1,277.94,55.11,0.00,16.98,NS,GREEN,7,24
2026-04-02_17-56-18,4,0,2,2,1,281.47,55.11,0.00,14.61,NS,GREEN,6,24
2026-04-02_17-56-19,4,0,2,2,1,285.83,55.11,0.00,12.17,NS,GREEN,5,24
2026-04-02_17-56-20,4,0,2,3,1,289.18,55.11,0.00,9.65,NS,GREEN,4,24
2026-04-02_17-56-21,4,0,2,3,1,293.54,55.11,0.00,6.64,NS,GREEN,3,24
2026-04-02_17-56-22,4,0,2,2,1,297.90,55.11,0.00,3.63,NS,GREEN,2,24
2026-04-02_17-56-23,4,0,2,4,1,302.25,55.11,0.00,0.37,NS,GREEN,1,24
2026-04-02_17-56-24,4,0,2,3,1,305.48,55.11,0.00,0.00,NS,GREEN,0,24
2026-04-02_17-56-25,4,0,2,2,1,309.95,55.11,0.00,0.00,NS,YELLOW,2,24
2026-04-02_17-56-26,4,0,2,2,1,313.21,55.11,0.00,0.00,NS,YELLOW,1,24
2026-04-02_17-56-27,4,0,2,2,1,317.60,55.11,0.00,0.00,NS,YELLOW,0,24
2026-04-02_17-56-28,4,0,2,2,1,322.12,55.11,0.00,0.00,NS,ALL_RED,2,24
2026-04-02_17-56-29,4,0,2,4,1,325.41,55.11,0.00,0.00,NS,ALL_RED,1,24
2026-04-02_17-56-30,4,0,2,4,1,329.81,55.11,0.00,0.00,NS,ALL_RED,0,24
2026-04-02_17-56-31,4,0,2,3,1,331.68,55.11,0.69,1.03,EW,GREEN,9,10
2026-04-02_17-56-32,4,0,2,4,1,328.29,55.11,2.38,4.15,EW,GREEN,8,10
2026-04-02_17-56-33,4,0,2,4,1,323.98,55.11,4.54,8.46,EW,GREEN,7,10
2026-04-02_17-56-34,4,0,2,4,1,320.78,55.11,6.13,11.39,EW,GREEN,6,10
2026-04-02_17-56-35,4,0,2,4,1,316.40,55.11,8.33,15.78,EW,GREEN,5,10
2026-04-02_17-56-36,4,0,2,4,1,312.03,55.11,10.51,20.15,EW,GREEN,4,10
2026-04-02_17-56-37,4,0,2,4,1,308.80,55.11,12.13,23.38,EW,GREEN,3,10
2026-04-02_17-56-38,4,0,2,4,1,304.34,55.11,14.36,27.84,EW,GREEN,2,10
2026-04-02_17-56-39,4,0,2,4,1,299.95,55.11,16.55,32.23,EW,GREEN,1,10
2026-04-02_17-56-40,4,0,2,4,1,296.74,55.11,18.16,35.44,EW,GREEN,0,10
2026-04-02_17-56-41,4,0,2,4,1,292.43,55.11,20.31,39.74,EW,YELLOW,3,10
2026-04-02_17-56-42,4,0,2,4,1,287.92,55.11,22.56,44.25,EW,YELLOW,1,10
2026-04-02_17-56-43,4,0,2,4,1,284.66,55.11,24.19,47.51,EW,YELLOW,1,10
2026-04-02_17-56-44,4,0,2,3,1,280.36,55.11,26.34,51.55,EW,ALL_RED,3,10
2026-04-02_17-56-45,4,0,2,4,1,275.97,55.11,28.54,55.94,EW,ALL_RED,1,10
2026-04-02_17-56-46,4,0,2,4,1,272.47,55.11,30.16,59.18,EW,ALL_RED,1,10
2026-04-02_17-56-47,4,0,2,4,1,268.02,55.11,32.38,63.62,NS,GREEN,25,25
2026-04-02_17-56-48,4,0,2,3,1,271.57,55.11,30.61,60.60,NS,GREEN,24,25
2026-04-02_17-56-49,4,0,2,3,1,275.81,55.11,28.49,57.42,NS,GREEN,23,25
2026-04-02_17-56-50,4,0,2,2,1,280.21,55.11,26.29,54.94,NS,GREEN,21,25
2026-04-02_17-56-51,4,0,2,3,1,283.71,55.11,24.67,53.04,NS,GREEN,21,25
2026-04-02_17-56-52,4,0,2,3,1,287.98,55.11,22.53,49.57,NS,GREEN,20,25
2026-04-02_17-56-53,4,0,2,3,1,292.38,55.11,20.33,46.82,NS,GREEN,18,25
2026-04-02_17-56-54,4,0,2,3,1,295.75,55.11,18.65,44.30,NS,GREEN,18,25
2026-04-02_17-56-55,4,0,2,2,1,300.28,55.11,16.38,41.17,NS,GREEN,17,25
2026-04-02_17-56-56,4,0,2,2,1,304.72,55.11,14.17,38.96,NS,GREEN,15,25
2026-04-02_17-56-57,4,0,2,2,1,308.13,55.11,12.46,37.25,NS,GREEN,15,25
2026-04-02_17-56-58,4,0,2,2,1,312.53,55.11,10.26,34.76,NS,GREEN,13,25
2026-04-02_17-56-59,4,0,2,3,1,315.85,55.11,8.60,32.84,NS,GREEN,13,25
2026-04-02_17-57-00,4,0,2,3,1,320.62,55.11,6.22,29.26,NS,GREEN,11,25
2026-04-02_17-57-01,4,0,2,2,1,324.14,55.11,4.45,27.21,NS,GREEN,11,25
2026-04-02_17-57-02,4,0,2,2,1,328.65,55.11,2.20,24.96,NS,GREEN,9,25
2026-04-02_17-57-03,4,0,2,2,1,331.92,55.11,0.56,23.32,NS,GREEN,9,25
2026-04-02_17-57-04,4,0,2,2,1,336.34,55.11,0.00,21.11,NS,GREEN,7,25
2026-04-02_17-57-05,4,0,2,3,1,339.61,55.11,0.00,18.92,NS,GREEN,7,25
2026-04-02_17-57-06,4,0,2,2,1,344.16,55.11,0.00,16.65,NS,GREEN,6,25
2026-04-02_17-57-07,4,0,2,3,1,348.67,55.11,0.00,14.11,NS,GREEN,4,25
2026-04-02_17-57-08,4,0,2,2,1,352.09,55.11,0.00,12.13,NS,GREEN,4,25
2026-04-02_17-57-09,4,0,2,2,1,356.84,55.11,0.00,9.44,NS,GREEN,2,25
2026-04-02_17-57-10,4,0,2,2,1,362.35,55.11,0.00,6.68,NS,GREEN,1,25
2026-04-02_17-57-11,4,0,2,2,1,363.91,55.11,0.00,5.90,NS,GREEN,1,25
2026-04-02_17-57-12,4,0,2,3,1,368.75,55.11,0.00,2.80,NS,YELLOW,3,25
2026-04-02_17-57-14,4,0,2,2,1,376.85,55.11,0.00,0.00,NS,YELLOW,0,25
2026-04-02_17-57-15,4,0,2,2,1,380.85,55.11,0.00,0.00,NS,ALL_RED,3,25
2026-04-02_17-57-16,4,0,2,4,1,384.55,55.11,0.00,0.00,NS,ALL_RED,2,25
2026-04-02_17-57-17,4,0,2,4,1,388.04,55.11,0.00,0.00,NS,ALL_RED,1,25
2026-04-02_17-57-18,4,0,2,4,1,392.02,55.11,0.00,0.00,NS,ALL_RED,0,25
2026-04-02_17-57-19,4,0,2,4,1,389.01,55.11,2.11,4.23,EW,GREEN,8,10
2026-04-02_17-57-20,4,0,2,4,1,386.45,55.11,3.39,6.79,EW,GREEN,8,10
2026-04-02_17-57-22,4,0,2,3,1,375.98,55.11,8.63,14.64,EW,GREEN,5,10
2026-04-02_17-57-23,4,0,2,4,1,374.71,55.11,9.27,15.91,EW,GREEN,5,10
2026-04-02_17-57-24,4,0,2,4,1,370.85,55.11,11.19,19.77,EW,GREEN,4,10
2026-04-02_17-57-25,4,0,2,4,1,366.15,55.11,13.54,24.47,EW,GREEN,3,10
2026-04-02_17-57-26,4,0,2,4,1,362.84,55.11,15.20,27.78,EW,GREEN,2,10
2026-04-02_17-57-27,4,0,2,4,1,358.46,55.11,17.39,32.16,EW,GREEN,1,10
2026-04-02_17-57-28,4,0,2,4,1,354.06,55.11,19.59,36.56,EW,GREEN,0,10
2026-04-02_17-57-29,4,0,2,4,1,350.68,55.11,21.28,39.94,EW,YELLOW,2,10
2026-04-02_17-57-30,4,0,2,4,1,346.13,55.11,23.55,44.49,EW,YELLOW,1,10
2026-04-02_17-57-31,4,0,2,4,1,342.86,55.11,25.19,47.76,EW,YELLOW,0,10
2026-04-02_17-57-32,4,0,2,4,1,338.41,55.11,27.41,52.21,EW,ALL_RED,2,10
2026-04-02_17-57-33,4,0,2,4,1,333.94,55.11,29.65,56.68,EW,ALL_RED,1,10
2026-04-02_17-57-34,4,0,2,4,1,330.56,55.11,31.34,60.06,EW,ALL_RED,0,10
2026-04-02_17-57-35,4,0,2,3,1,330.76,55.11,31.24,60.13,NS,GREEN,24,25
2026-04-02_17-57-36,4,0,2,2,1,334.15,55.11,29.55,58.44,NS,GREEN,23,25
2026-04-02_17-57-37,4,0,2,2,1,338.49,55.11,27.37,56.27,NS,GREEN,22,25
2026-04-02_17-57-38,4,0,2,2,1,341.89,55.11,25.67,54.57,NS,GREEN,21,25
2026-04-02_17-57-39,4,0,2,3,1,346.28,55.11,23.48,52.10,NS,GREEN,20,25
2026-04-02_17-57-40,4,0,2,2,1,350.81,55.11,21.21,49.84,NS,GREEN,19,25
2026-04-02_17-57-41,4,0,2,2,1,354.08,55.11,19.58,48.20,NS,GREEN,18,25
2026-04-02_17-57-42,4,0,2,2,1,358.68,55.11,17.28,45.61,NS,GREEN,17,25
2026-04-02_17-57-43,4,0,2,2,1,362.28,55.11,15.48,43.82,NS,GREEN,16,25
2026-04-02_17-57-44,4,0,2,2,1,365.79,55.11,13.73,41.76,NS,GREEN,15,25
2026-04-02_17-57-45,4,0,2,2,1,370.40,55.11,11.42,38.31,NS,GREEN,14,25
2026-04-02_17-57-46,4,0,2,2,1,374.73,55.11,9.25,35.87,NS,GREEN,13,25
2026-04-02_17-57-47,4,0,2,3,1,378.04,55.11,7.60,33.66,NS,GREEN,12,25
2026-04-02_17-57-48,4,0,2,2,1,382.53,55.11,5.35,30.57,NS,GREEN,11,25
2026-04-02_17-57-49,4,0,2,2,1,386.17,55.11,3.53,28.46,NS,GREEN,10,25
2026-04-02_17-57-50,4,0,2,2,1,390.73,55.11,1.25,25.61,NS,GREEN,9,25
2026-04-02_17-57-51,4,0,2,3,1,394.11,55.11,0.00,23.64,NS,GREEN,8,25
2026-04-02_17-57-52,4,0,2,3,1,398.40,55.11,0.00,21.22,NS,GREEN,7,25
2026-04-02_17-57-53,4,0,2,3,1,402.75,55.11,0.00,18.77,NS,GREEN,6,25
2026-04-02_17-57-54,4,0,2,3,1,406.02,55.11,0.00,16.58,NS,GREEN,5,25
2026-04-02_17-57-55,4,0,2,2,1,410.49,55.11,0.00,13.50,NS,GREEN,4,25
2026-04-02_17-57-56,4,0,2,4,1,413.79,55.11,0.00,11.03,NS,GREEN,3,25
2026-04-02_17-57-57,4,0,2,3,1,418.16,55.11,0.00,7.45,NS,GREEN,2,25
2026-04-02_17-57-58,4,0,2,3,1,422.64,55.11,0.00,4.09,NS,GREEN,1,25
2026-04-02_17-57-59,4,0,2,3,1,426.00,55.11,0.00,2.14,NS,GREEN,0,25
2026-04-02_17-58-00,4,0,2,2,1,430.53,55.11,0.00,0.00,NS,YELLOW,2,25
2026-04-02_17-58-01,4,0,2,2,1,433.89,55.11,0.00,0.00,NS,YELLOW,1,25
2026-04-02_17-58-02,4,0,2,2,1,439.13,55.11,0.00,0.00,NS,YELLOW,0,25
2026-04-02_17-58-03,4,0,2,2,1,441.72,55.11,0.00,0.00,NS,ALL_RED,3,25
2026-04-02_17-58-04,4,0,2,4,1,446.82,55.11,0.00,0.00,NS,ALL_RED,1,25
2026-04-02_17-58-05,4,0,2,4,1,450.61,55.11,0.00,0.00,NS,ALL_RED,0,25
2026-04-02_17-58-06,4,0,2,4,1,454.22,55.11,0.00,0.00,EW,GREEN,10,10
2026-04-02_17-58-07,4,0,2,4,1,450.06,55.11,2.08,4.16,EW,GREEN,8,10
2026-04-02_17-58-08,4,0,2,4,1,446.12,55.11,4.05,8.10,EW,GREEN,7,10
2026-04-02_17-58-09,4,0,2,4,1,442.48,55.11,5.87,11.74,EW,GREEN,7,10
2026-04-02_18-15-35,0,0,0,0,0,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-02_18-15-36,2,0,2,4,0,0.82,0.00,0.00,0.00,NS,GREEN,24,24
2026-04-02_18-15-37,2,0,2,3,0,2.24,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-38,2,0,2,4,0,4.04,0.00,0.00,0.00,NS,GREEN,22,24
2026-04-02_18-15-39,1,0,2,3,0,5.10,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-40,2,0,2,3,0,6.64,0.00,0.00,0.00,NS,GREEN,22,24
2026-04-02_18-15-41,2,0,2,3,0,8.20,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-42,2,0,2,4,0,10.26,0.00,0.00,0.00,NS,GREEN,21,24
2026-04-02_18-15-43,2,0,2,3,0,11.78,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-44,2,0,2,4,0,13.86,0.00,0.00,0.00,NS,GREEN,22,24
2026-04-02_18-15-45,2,0,2,3,0,15.90,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-46,2,0,2,3,0,17.46,0.00,0.00,0.00,NS,GREEN,22,24
2026-04-02_18-15-47,2,0,2,3,0,18.98,0.00,0.00,0.00,NS,GREEN,23,24
2026-04-02_18-15-48,2,0,2,3,0,20.78,0.00,0.00,0.00,NS,GREEN,22,24
2026-04-02_18-15-49,2,0,2,2,0,22.05,0.00,0.00,0.00,NS,GREEN,23,24
